,has_ID,has_officialName,has_municipality,has_province,has_country,has_website,has_latitude,has_longitude,has_elevation,has_facilityType,has_uploadDate,has_addr:street,has_addr:housenumber,has_accessibleElevator,has_reservedParkinglots,has_guidanceSystem,has_accessibleToilette,has_steps,has_ramp,has_staircaseSlope,has_levelOfAccessibility
644,ab_12309,,Trento,TN,it, ,46.0731201171875,11.128219604492188,0.0,information,2021-12-13, , ,False,False,False,False,False,False,,'no'
645,ab_54760,,Trento,TN,it, ,46.07406997680664,11.13528823852539,0.0,information,2021-12-13, , ,False,False,False,False,False,False,,'no'
646,ab_26719,,Trento,TN,it, ,46.12207412719727,11.121726036071776,0.0,information,2021-12-13, , ,False,False,False,False,False,False,,'no'
647,ab_37468,'Autorimessa Europa',Trento,TN,it, ,46.06775665283203,11.124911308288574,0.0,parking,2021-12-13, , ,False,True,False,False,False,False,,'no'
648,ab_30254,'Tipico',Trento,TN,it, ,46.06702423095703,11.124519348144531,0.0,restaurant,2021-12-13, , ,False,False,False,False,False,False,,'no'
649,ab_13504,,Trento,TN,it, ,46.0679931640625,11.126446723937988,0.0,parking,2021-12-13, , ,False,True,False,False,False,False,,'no'
650,ab_30029,'Birreria 3 tre',Trento,TN,it, ,46.05094528198242,11.072355270385742,0.0,pub,2021-12-13, , ,False,False,False,False,False,False,,'no'
651,ab_82887,'La Bella Vita',Trento,TN,it, ,46.05218505859375,11.072431564331056,0.0,cafe,2021-12-13, , ,False,False,False,False,False,False,,'no'
652,ab_78731,,Trento,TN,it, ,46.04970550537109,11.07376766204834,0.0,parking,2021-12-13, , ,False,True,False,False,False,False,,'no'
653,ab_65948,,Trento,TN,it, ,46.05060577392578,11.073081970214844,0.0,playground,2021-12-13, , ,False,False,False,False,False,False,,'no'
654,ab_52105,,Trento,TN,it, ,46.050724029541016,11.072758674621582,0.0,information,2021-12-13, , ,False,False,False,False,False,False,,'no'
655,ab_31595,,Trento,TN,it, ,46.05073165893555,11.083544731140137,0.0,viewpoint,2021-12-13, , ,False,False,False,False,False,False,,'no'
656,ab_13252,,Trento,TN,it, ,46.052547454833984,11.071606636047363,0.0,viewpoint,2021-12-13, , ,False,False,False,False,False,False,,'no'
657,ab_59131,,Trento,TN,it, ,46.06865692138672,11.077178955078123,0.0,parking,2021-12-13, , ,False,True,False,False,False,False,,'no'
658,ab_59685,,Trento,TN,it, ,46.06882095336914,11.056547164916992,0.0,parking,2021-12-13, , ,False,True,False,False,False,False,,'no'
659,ab_25203,'Le tre cime del Bondone',Trento,TN,it, ,46.06904983520508,11.05666446685791,0.0,restaurant,2021-12-13, , ,False,False,False,False,False,False,,'no'
660,ab_65095,,Trento,TN,it, ,46.06947708129883,11.078184127807615,0.0,picnic_site,2021-12-13, , ,False,False,False,False,False,False,,'no'
661,ab_27379,,Trento,TN,it, ,46.06990814208984,11.077260971069336,0.0,parking,2021-12-13, , ,False,True,False,False,False,False,,'no'
662,ab_50766,'Cin Cin',Trento,TN,it, ,46.07067489624024,11.11195468902588,0.0,cafe,2021-12-13, , ,False,False,False,False,False,False,,'no'
663,ab_44594,,Trento,TN,it, ,46.05144882202149,11.124164581298828,0.0,parking,2021-12-13, , ,False,True,False,False,False,False,,'no'
664,ab_8364,'Bar Fedeltà',Trento,TN,it, ,46.048587799072266,11.113081932067873,0.0,cafe,2021-12-13, , ,False,False,False,False,False,False,,'no'
665,ab_53120,,Trento,TN,it, ,46.06443786621094,11.079870223999023,0.0,playground,2021-12-13, , ,False,False,False,False,False,False,,'no'
666,ab_30241,,Trento,TN,it, ,46.073360443115234,11.105475425720217,0.0,information,2021-12-13, , ,False,False,False,False,False,False,,'no'
667,ab_25051,,Trento,TN,it, ,46.05937957763672,11.11849308013916,0.0,parking,2021-12-13, , ,False,True,False,False,False,False,,'no'
668,ab_19715,,Trento,TN,it, ,46.03620147705078,11.153823852539062,0.0,viewpoint,2021-12-13, , ,False,False,False,False,False,False,,'no'
669,ab_24239,,Trento,TN,it, ,46.03532028198242,11.15363883972168,0.0,viewpoint,2021-12-13, , ,False,False,False,False,False,False,,'no'
670,ab_16894,'Hotel Oasi',Trento,TN,it, ,46.09992218017578,11.111976623535156,0.0,hotel,2021-12-13, , ,False,False,False,False,False,False,,'no'
671,ab_5620,,Trento,TN,it, ,46.099891662597656,11.111892700195312,0.0,restaurant,2021-12-13, , ,False,False,False,False,False,False,,'no'
672,ab_59705,,Trento,TN,it, ,46.02372741699219,11.03900146484375,0.0,playground,2021-12-13, , ,False,False,False,False,False,False,,'no'
673,ab_96994,'El Bondonero',Trento,TN,it, ,46.03847122192383,11.058862686157228,0.0,parking,2021-12-13, , ,False,True,False,False,False,False,,'no'
674,ab_33409,'Uso civico di Sopramonte (ASUC)',Trento,TN,it, ,46.04810333251953,11.063632011413574,0.0,parking,2021-12-13, , ,False,True,False,False,False,False,,'no'
675,ab_71956,,Trento,TN,it, ,46.05099105834961,11.124616622924805,0.0,pitch,2021-12-13, , ,False,False,False,False,False,False,,'no'
676,ab_33019,,Trento,TN,it, ,46.05102157592773,11.124869346618652,0.0,playground,2021-12-13, , ,False,False,False,False,False,False,,'no'
677,ab_33705,,Trento,TN,it, ,46.05758666992188,11.125375747680664,0.0,playground,2021-12-13, , ,False,False,False,False,False,False,,'no'
678,ab_72355,,Trento,TN,it, ,46.09379959106445,11.120162963867188,0.0,playground,2021-12-13, , ,False,False,False,False,False,False,,'no'
679,ab_58493,,Trento,TN,it, ,46.102317810058594,11.116744041442873,0.0,parking,2021-12-13, , ,False,True,False,False,False,False,,'no'
680,ab_64055,,Trento,TN,it, ,46.102535247802734,11.116158485412598,0.0,parking,2021-12-13, , ,False,True,False,False,False,False,,'no'
681,ab_5717,,Trento,TN,it, ,46.10296249389648,11.11619472503662,0.0,playground,2021-12-13, , ,False,False,False,False,False,False,,'no'
682,ab_46850,'Bar Lupo',Trento,TN,it, ,46.10074996948242,11.101485252380373,0.0,cafe,2021-12-13, , ,False,False,False,False,False,False,,'no'
683,ab_51925,,Trento,TN,it, ,46.10198974609375,11.100278854370115,0.0,playground,2021-12-13, , ,False,False,False,False,False,False,,'no'
684,ab_7391,'FitPark',Trento,TN,it, ,46.06888961791992,11.128771781921388,0.0,fitness_centre,2021-12-13, , ,False,False,False,False,False,False,,'yes'
685,ab_69200,'Sushizen',Trento,TN,it, ,46.068809509277344,11.12315845489502,0.0,restaurant,2021-12-13, , ,False,False,False,False,False,False,,'no'
686,ab_83167,'Bar One',Trento,TN,it, ,46.08140182495117,11.11594295501709,0.0,cafe,2021-12-13, , ,False,False,False,False,False,False,,'no'
687,ab_54004,,Trento,TN,it, ,46.06521224975586,11.12203884124756,0.0,playground,2021-12-13, , ,False,False,False,False,False,False,,'no'
688,ab_75298,'Aroma',Trento,TN,it, ,46.05604553222656,11.120261192321776,0.0,restaurant,2021-12-13, , ,False,False,False,False,False,False,,'no'
689,ab_99044,,Trento,TN,it, ,46.08892059326172,11.134102821350098,0.0,playground,2021-12-13, , ,False,False,False,False,False,False,,'no'
690,ab_36785,,Trento,TN,it, ,46.08933639526367,11.063140869140623,0.0,parking,2021-12-13, , ,False,True,False,False,False,False,,'no'
691,ab_45790,'Hotel San Leonardo',Trento,TN,it, ,46.08104705810547,11.043416023254396,0.0,hotel,2021-12-13, , ,False,False,False,False,False,False,,'no'
692,ab_94004,'La Stua',Trento,TN,it, ,46.062232971191406,11.127952575683594,0.0,restaurant,2021-12-13, , ,False,False,False,False,False,False,,'no'
693,ab_67550,'Saporoso',Trento,TN,it, ,46.062965393066406,11.127571105957031,0.0,restaurant,2021-12-13, , ,False,False,False,False,False,False,,'no'
694,ab_2101,'B&B Margot',Trento,TN,it, ,46.06652069091797,11.120380401611328,0.0,hotel,2021-12-13, , ,False,False,False,False,False,False,,'no'
695,ab_72686,'teatro Cuminetti',Trento,TN,it, ,46.06365203857422,11.12487506866455,0.0,theatre,2021-12-13, , ,False,False,False,False,False,False,,'no'
696,ab_49494,'Teatro Demattè',Trento,TN,it, ,46.03843688964844,11.107827186584473,0.0,theatre,2021-12-13, , ,False,False,False,False,False,False,,'no'
697,ab_95779,'Circolo Culturale Ricreativo Sardo G. Dessi',Trento,TN,it, ,46.07008361816406,11.125388145446776,0.0,club,2021-12-13, , ,False,False,False,False,False,False,,'no'
698,ab_59577,'Alpino',Trento,TN,it, ,46.07271957397461,11.058568000793455,0.0,restaurant,2021-12-13, , ,False,False,False,False,False,False,,'no'
699,ab_95867,,Trento,TN,it, ,46.07876205444336,11.060236930847168,0.0,picnic_site,2021-12-13, , ,False,False,False,False,False,False,,'no'
700,ab_80470,,Trento,TN,it, ,46.07902145385742,11.05998992919922,0.0,playground,2021-12-13, , ,False,False,False,False,False,False,,'no'
701,ab_46591,,Trento,TN,it, ,46.07343292236328,11.051868438720703,0.0,viewpoint,2021-12-13, , ,False,False,False,False,False,False,,'no'
702,ab_78742,,Trento,TN,it, ,46.07688522338867,11.051353454589844,0.0,viewpoint,2021-12-13, , ,False,False,False,False,False,False,,'no'
703,ab_50641,,Trento,TN,it, ,46.07170867919922,11.06018352508545,0.0,picnic_site,2021-12-13, , ,False,False,False,False,False,False,,'no'
704,ab_95069,,Trento,TN,it, ,46.068695068359375,11.117114067077637,0.0,parking,2021-12-13, , ,False,True,False,False,False,False,,'no'
705,ab_19580,'Bar di Ingegneria',Trento,TN,it, ,46.06442642211914,11.138906478881836,0.0,cafe,2021-12-13, , ,False,False,False,False,False,False,,'no'
706,ab_20354,'BUM - Biblioteca Universitaria Mesiano',Trento,TN,it, ,46.0663948059082,11.138856887817385,0.0,library,2021-12-13, , ,False,False,False,False,False,False,,'yes'
707,ab_23383,,Trento,TN,it, ,46.08919525146485,11.120326042175291,0.0,parking,2021-12-13, , ,False,True,False,False,False,False,,'no'
708,ab_92732,,Trento,TN,it, ,46.08934783935547,11.120637893676758,0.0,parking,2021-12-13, , ,False,True,False,False,False,False,,'no'
709,ab_96060,,Trento,TN,it, ,46.089752197265625,11.120844841003418,0.0,parking,2021-12-13, , ,False,True,False,False,False,False,,'no'
710,ab_24601,,Trento,TN,it, ,46.0994758605957,11.118341445922852,0.0,parking,2021-12-13, , ,False,True,False,False,False,False,,'no'
711,ab_75073,,Trento,TN,it, ,46.062496185302734,11.125455856323242,0.0,parking,2021-12-13, , ,False,True,False,False,False,False,,'no'
712,ab_29999,,Trento,TN,it, ,46.0800666809082,11.130393981933594,0.0,parking,2021-12-13, , ,False,True,False,False,False,False,,'no'
713,ab_92723,,Trento,TN,it, ,46.08120727539063,11.129239082336426,0.0,parking,2021-12-13, , ,False,True,False,False,False,False,,'no'
714,ab_46206,'Galileo',Trento,TN,it, ,46.06794738769531,11.125752449035645,0.0,cafe,2021-12-13, , ,False,False,False,False,False,False,,'no'
715,ab_81481,,Trento,TN,it, ,46.06453323364258,11.11991024017334,0.0,parking,2021-12-13, , ,False,True,False,False,False,False,,'no'
716,ab_39710,,Trento,TN,it, ,46.06539535522461,11.119681358337402,0.0,parking,2021-12-13, , ,False,True,False,False,False,False,,'no'
717,ab_15515,,Trento,TN,it, ,46.100616455078125,11.101602554321287,0.0,parking,2021-12-13, , ,False,True,False,False,False,False,,'no'
718,ab_7006,,Trento,TN,it, ,46.100772857666016,11.102706909179688,0.0,parking,2021-12-13, , ,False,True,False,False,False,False,,'no'
719,ab_13661,'Biblioteca Mattarello',Trento,TN,it, ,46.00606155395508,11.127803802490234,0.0,library,2021-12-13, , ,False,False,False,False,False,False,,'no'
720,ab_68419,'Trattoria Pizzeria Smorza',Trento,TN,it, ,46.01764678955078,11.107122421264648,0.0,restaurant,2021-12-13, , ,False,False,False,False,False,False,,'no'
721,ab_89703,,Trento,TN,it, ,46.03841018676758,11.110037803649902,0.0,parking,2021-12-13, , ,False,True,False,False,False,False,,'no'
722,ab_71350,,Trento,TN,it, ,46.038909912109375,11.110556602478027,0.0,parking,2021-12-13, , ,False,True,False,False,False,False,,'no'
723,ab_74592,,Trento,TN,it, ,46.09441375732422,11.109947204589844,0.0,fitness_centre,2021-12-13, , ,False,False,False,False,False,False,,'no'
724,ab_85929,'Star Club',Trento,TN,it, ,46.094635009765625,11.110076904296877,0.0,fitness_centre,2021-12-13, , ,False,False,False,False,False,False,,'no'
725,ab_57914,,Trento,TN,it, ,46.07188415527344,11.123749732971191,0.0,parking,2021-12-13, , ,False,True,False,False,False,False,,'no'
726,ab_77110,'Caracolito',Trento,TN,it, ,46.07146072387695,11.12460708618164,0.0,restaurant,2021-12-13, , ,False,False,False,False,False,False,,'no'
727,ab_10178,'La Maison de Filip',Trento,TN,it, ,46.07112121582031,11.124722480773926,0.0,restaurant,2021-12-13, , ,False,False,False,False,False,False,,'no'
728,ab_51578,,Trento,TN,it, ,46.054962158203125,11.13632869720459,0.0,playground,2021-12-13, , ,False,False,False,False,False,False,,'no'
729,ab_87879,,Trento,TN,it, ,46.01940536499024,11.040093421936035,0.0,picnic_site,2021-12-13, , ,False,False,False,False,False,False,,'no'
730,ab_95945,,Trento,TN,it, ,46.0207633972168,11.041003227233888,0.0,information,2021-12-13, , ,False,False,False,False,False,False,,'no'
731,ab_99292,,Trento,TN,it, ,46.02088165283203,11.04190158843994,0.0,information,2021-12-13, , ,False,False,False,False,False,False,,'no'
732,ab_32496,'Caffé Silvana',Trento,TN,it, ,46.07607269287109,11.124643325805664,0.0,cafe,2021-12-13, , ,False,False,False,False,False,False,,'yes'
733,ab_84487,,Trento,TN,it, ,46.072486877441406,11.122031211853027,0.0,parking,2021-12-13, , ,False,True,False,False,False,False,,'no'
734,ab_93246,,Trento,TN,it, ,46.07311630249024,11.120603561401367,0.0,parking,2021-12-13, , ,False,True,False,False,False,False,,'no'
735,ab_28015,'Snack Bar Flora',Trento,TN,it, ,46.00666427612305,11.127509117126465,0.0,cafe,2021-12-13, , ,False,False,False,False,False,False,,'no'
736,ab_83556,'Osservatorio del Pontesel',Trento,TN,it, ,46.10002899169922,11.084920883178713,0.0,viewpoint,2021-12-13, , ,False,False,False,False,False,False,,'no'
737,ab_3717,,Trento,TN,it, ,46.09461212158203,11.072049140930176,0.0,information,2021-12-13, , ,False,False,False,False,False,False,,'no'
738,ab_79453,,Trento,TN,it, ,46.09449768066406,11.071698188781738,0.0,picnic_site,2021-12-13, , ,False,False,False,False,False,False,,'no'
739,ab_23801,,Trento,TN,it, ,46.09840774536133,11.085265159606934,0.0,information,2021-12-13, , ,False,False,False,False,False,False,,'no'
740,ab_13166,,Trento,TN,it, ,46.1008415222168,11.082667350769045,0.0,information,2021-12-13, , ,False,False,False,False,False,False,,'no'
741,ab_88396,,Trento,TN,it, ,46.10302734375,11.07852268218994,0.0,picnic_site,2021-12-13, , ,False,False,False,False,False,False,,'no'
742,ab_14596,,Trento,TN,it, ,46.10319519042969,11.078207015991213,0.0,information,2021-12-13, , ,False,False,False,False,False,False,,'no'
743,ab_4643,,Trento,TN,it, ,46.103660583496094,11.078451156616213,0.0,information,2021-12-13, , ,False,False,False,False,False,False,,'no'
744,ab_46452,'Bar Big Ben',Trento,TN,it, ,46.0543098449707,11.120749473571776,0.0,cafe,2021-12-13, , ,False,False,False,False,False,False,,'no'
745,ab_9481,'Nuovo Bar Chistè',Trento,TN,it, ,46.07558822631836,11.124710083007812,0.0,cafe,2021-12-13, , ,False,False,False,False,False,False,,'yes'
746,ab_50549,,Trento,TN,it, ,46.07657241821289,11.123007774353027,0.0,parking,2021-12-13, , ,False,True,False,False,False,False,,'no'
747,ab_73331,"""Biblioteche dell'Istituto Storico Italo-Germanico e del Centro per le Scienze Religiose""",Trento,TN,it, ,46.062744140625,11.124290466308594,0.0,library,2021-12-13, , ,False,False,False,False,False,False,,'no'
748,ab_22207,,Trento,TN,it, ,46.061153411865234,11.176032066345217,0.0,parking,2021-12-13, , ,False,True,False,False,False,False,,'no'
749,ab_37262,,Trento,TN,it, ,46.06345748901367,11.182859420776367,0.0,parking,2021-12-13, , ,False,True,False,False,False,False,,'no'
750,ab_9540,'Garage Torre Verde',Trento,TN,it, ,46.07099151611328,11.123865127563477,0.0,parking,2021-12-13, , ,False,True,False,False,False,False,,'no'
751,ab_87831,,Trento,TN,it, ,46.06531524658203,11.125126838684082,0.0,parking,2021-12-13, , ,False,True,False,False,False,False,,'no'
752,ab_9949,,Trento,TN,it, ,46.03447723388672,11.143027305603027,0.0,information,2021-12-13, , ,False,False,False,False,False,False,,'no'
753,ab_73656,'Bar Mister',Trento,TN,it, ,46.08226013183594,11.115896224975586,0.0,cafe,2021-12-13, , ,False,False,False,False,False,False,,'no'
754,ab_71501,,Trento,TN,it, ,46.04383850097656,11.130804061889648,0.0,parking,2021-12-13, , ,False,True,False,False,False,False,,'no'
755,ab_93298,,Trento,TN,it, ,46.09119415283203,11.16313934326172,0.0,information,2021-12-13, , ,False,False,False,False,False,False,,'no'
756,ab_28219,,Trento,TN,it, ,46.0913314819336,11.163419723510742,0.0,picnic_site,2021-12-13, , ,False,False,False,False,False,False,,'no'
757,ab_28474,,Trento,TN,it, ,46.09214782714844,11.160600662231444,0.0,information,2021-12-13, , ,False,False,False,False,False,False,,'no'
758,ab_93584,,Trento,TN,it, ,46.09409332275391,11.14619255065918,0.0,information,2021-12-13, , ,False,False,False,False,False,False,,'no'
759,ab_19949,,Trento,TN,it, ,46.095062255859375,11.154254913330078,0.0,information,2021-12-13, , ,False,False,False,False,False,False,,'no'
760,ab_48595,,Trento,TN,it, ,46.09830856323242,11.136334419250488,0.0,viewpoint,2021-12-13, , ,False,False,False,False,False,False,,'no'
761,ab_50087,,Trento,TN,it, ,46.09820938110352,11.143282890319824,0.0,viewpoint,2021-12-13, , ,False,False,False,False,False,False,,'no'
762,ab_81711,,Trento,TN,it, ,46.089134216308594,11.116432189941406,0.0,cafe,2021-12-13, , ,False,False,False,False,False,False,,'no'
763,ab_73648,'Canova',Trento,TN,it, ,46.098331451416016,11.109942436218262,0.0,restaurant,2021-12-13, , ,False,False,False,False,False,False,,'no'
764,ab_57285,'Baita Montesel',Trento,TN,it, ,46.04508590698242,11.065899848937988,0.0,restaurant,2021-12-13, , ,False,False,False,False,False,False,,'no'
765,ab_73768,,Trento,TN,it, ,46.07977294921875,11.12283706665039,0.0,parking,2021-12-13, , ,False,True,False,False,False,False,,'no'
766,ab_59044,,Trento,TN,it, ,46.07996368408203,11.122237205505373,0.0,parking,2021-12-13, , ,False,True,False,False,False,False,,'no'
767,ab_27201,,Trento,TN,it, ,46.07752990722656,11.136663436889648,0.0,playground,2021-12-13, , ,False,False,False,False,False,False,,'no'
768,ab_50045,,Trento,TN,it, ,46.07829666137695,11.13415241241455,0.0,playground,2021-12-13, , ,False,False,False,False,False,False,,'no'
769,ab_90907,,Trento,TN,it, ,46.02769470214844,11.045272827148438,0.0,information,2021-12-13, , ,False,False,False,False,False,False,,'no'
770,ab_84450,,Trento,TN,it, ,46.09028244018555,11.113325119018556,0.0,parking,2021-12-13, , ,False,True,False,False,False,False,,'no'
771,ab_58330,,Trento,TN,it, ,46.09035873413086,11.113638877868652,0.0,parking,2021-12-13, , ,False,True,False,False,False,False,,'no'
772,ab_3917,,Trento,TN,it, ,46.09049224853516,11.112902641296388,0.0,parking,2021-12-13, , ,False,True,False,False,False,False,,'no'
773,ab_65457,,Trento,TN,it, ,46.09073638916016,11.112750053405762,0.0,parking,2021-12-13, , ,False,True,False,False,False,False,,'no'
774,ab_43772,'El Barrio',Trento,TN,it, ,46.0723762512207,11.125173568725586,0.0,cafe,2021-12-13, , ,False,False,False,False,False,False,,'yes'
775,ab_20523,'Bar allo Sciatore',Trento,TN,it, ,46.040157318115234,11.058238983154297,0.0,cafe,2021-12-13, , ,False,False,False,False,False,False,,'no'
776,ab_84285,,Trento,TN,it, ,46.03424453735352,11.050982475280762,0.0,viewpoint,2021-12-13, , ,False,False,False,False,False,False,,'no'
777,ab_28556,,Trento,TN,it, ,46.03927230834961,11.057957649230955,0.0,cafe,2021-12-13, , ,False,False,False,False,False,False,,'no'
778,ab_18094,'P2 - Garage Centro Europa',Trento,TN,it, ,46.0738639831543,11.12216091156006,0.0,parking,2021-12-13, , ,False,True,False,False,False,False,,'no'
779,ab_89183,,Trento,TN,it, ,46.06317138671875,11.118946075439451,0.0,parking,2021-12-13, , ,False,True,False,False,False,False,,'no'
780,ab_78965,,Trento,TN,it, ,46.08583450317383,11.15981388092041,0.0,viewpoint,2021-12-13, , ,False,False,False,False,False,False,,'no'
781,ab_29791,,Trento,TN,it, ,46.08589172363281,11.159381866455078,0.0,cafe,2021-12-13, , ,False,False,False,False,False,False,,'no'
782,ab_47649,,Trento,TN,it, ,46.08650588989258,11.159820556640623,0.0,playground,2021-12-13, , ,False,False,False,False,False,False,,'no'
783,ab_17176,,Trento,TN,it, ,46.0664291381836,11.075766563415527,0.0,parking,2021-12-13, , ,False,True,False,False,False,False,,'no'
784,ab_64150,,Trento,TN,it, ,46.0692138671875,11.077473640441896,0.0,picnic_site,2021-12-13, , ,False,False,False,False,False,False,,'no'
785,ab_99279,'Rifugio Viote',Trento,TN,it, ,46.02326965332031,11.037775039672852,0.0,restaurant,2021-12-13, , ,False,False,False,False,False,False,,'no'
786,ab_70169,,Trento,TN,it, ,46.03932571411133,11.058019638061523,0.0,restaurant,2021-12-13, , ,False,False,False,False,False,False,,'no'
787,ab_31385,'Bar Ok',Trento,TN,it, ,46.08052444458008,11.11658763885498,0.0,cafe,2021-12-13, , ,False,False,False,False,False,False,,'no'
788,ab_4719,'Antica Stella',Trento,TN,it, ,46.00547790527344,11.126795768737791,0.0,restaurant,2021-12-13, , ,False,False,False,False,False,False,,'no'
789,ab_99687,'Guardadocio',Trento,TN,it, ,46.01203155517578,11.09699821472168,0.0,information,2021-12-13, , ,False,False,False,False,False,False,,'no'
790,ab_7886,'Guardadocio',Trento,TN,it, ,46.01218795776367,11.096954345703123,0.0,information,2021-12-13, , ,False,False,False,False,False,False,,'no'
791,ab_84549,,Trento,TN,it, ,46.05346298217773,11.12958812713623,0.0,parking,2021-12-13, , ,False,True,False,False,False,False,,'no'
792,ab_17041,,Trento,TN,it, ,46.00366973876953,11.031869888305664,0.0,information,2021-12-13, , ,False,False,False,False,False,False,,'no'
793,ab_15719,'Terminal Ro.La.',Trento,TN,it, ,46.103294372558594,11.097098350524902,0.0,restaurant,2021-12-13, , ,False,False,False,False,False,False,,'no'
794,ab_17384,,Trento,TN,it, ,46.04060363769531,11.13132667541504,0.0,parking,2021-12-13, , ,False,True,False,False,False,False,,'no'
795,ab_51707,'Il Libertino',Trento,TN,it, ,46.07088470458984,11.112497329711914,0.0,restaurant,2021-12-13, , ,False,False,False,False,False,False,,'no'
796,ab_47860,'Trattoria Piedicastello',Trento,TN,it, ,46.071022033691406,11.112804412841797,0.0,restaurant,2021-12-13, , ,False,False,False,False,False,False,,'no'
797,ab_91454,'Teatro Concordia',Trento,TN,it, ,46.064483642578125,11.153852462768556,0.0,theatre,2021-12-13, , ,False,False,False,False,False,False,,'no'
798,ab_84605,,Trento,TN,it, ,46.06235504150391,11.154901504516602,0.0,parking,2021-12-13, , ,False,True,False,False,False,False,,'no'
799,ab_66922,,Trento,TN,it, ,46.050743103027344,11.121953964233398,0.0,sports_centre,2021-12-13, , ,False,False,False,False,False,False,,'no'
800,ab_39580,,Trento,TN,it, ,46.09447860717773,11.119019508361816,0.0,parking,2021-12-13, , ,False,True,False,False,False,False,,'no'
801,ab_9980,,Trento,TN,it, ,46.09451675415039,11.119699478149414,0.0,parking,2021-12-13, , ,False,True,False,False,False,False,,'no'
802,ab_62975,'Trattoria La Sosta',Trento,TN,it, ,46.08095169067383,11.0432710647583,0.0,restaurant,2021-12-13, , ,False,False,False,False,False,False,,'no'
803,ab_94106,,Trento,TN,it, ,46.0816764831543,11.046643257141112,0.0,playground,2021-12-13, , ,False,False,False,False,False,False,,'no'
804,ab_22929,,Trento,TN,it, ,46.09233093261719,11.11766529083252,0.0,parking,2021-12-13, , ,False,True,False,False,False,False,,'no'
805,ab_67824,'Borino',Trento,TN,it, ,46.0672492980957,11.165337562561035,0.0,information,2021-12-13, , ,False,False,False,False,False,False,,'no'
806,ab_19711,,Trento,TN,it, ,46.0438117980957,11.177621841430664,0.0,information,2021-12-13, , ,False,False,False,False,False,False,,'no'
807,ab_14461,,Trento,TN,it, ,46.05172729492188,11.184127807617188,0.0,picnic_site,2021-12-13, , ,False,False,False,False,False,False,,'no'
808,ab_44293,,Trento,TN,it, ,46.05881118774414,11.185693740844728,0.0,information,2021-12-13, , ,False,False,False,False,False,False,,'no'
809,ab_57106,,Trento,TN,it, ,46.05926132202149,11.185985565185549,0.0,information,2021-12-13, , ,False,False,False,False,False,False,,'no'
810,ab_23498,,Trento,TN,it, ,46.05941390991211,11.185978889465332,0.0,information,2021-12-13, , ,False,False,False,False,False,False,,'no'
811,ab_6722,,Trento,TN,it, ,46.06022262573242,11.185117721557615,0.0,information,2021-12-13, , ,False,False,False,False,False,False,,'no'
812,ab_21300,,Trento,TN,it, ,46.06295776367188,11.18526840209961,0.0,information,2021-12-13, , ,False,False,False,False,False,False,,'no'
813,ab_27726,,Trento,TN,it, ,46.06331253051758,11.182977676391602,0.0,information,2021-12-13, , ,False,False,False,False,False,False,,'no'
814,ab_55527,,Trento,TN,it, ,46.06386566162109,11.18463897705078,0.0,information,2021-12-13, , ,False,False,False,False,False,False,,'no'
815,ab_59596,,Trento,TN,it, ,46.0667610168457,11.17502498626709,0.0,information,2021-12-13, , ,False,False,False,False,False,False,,'no'
816,ab_5156,,Trento,TN,it, ,46.067832946777344,11.16773796081543,0.0,information,2021-12-13, , ,False,False,False,False,False,False,,'no'
817,ab_76427,'Mensa Risto 3',Trento,TN,it, ,46.00173568725586,11.124411582946776,0.0,restaurant,2021-12-13, , ,False,False,False,False,False,False,,'no'
818,ab_94589,'La decima',Trento,TN,it, ,46.004390716552734,11.132240295410156,0.0,guest_house,2021-12-13, , ,False,False,False,False,False,False,,'no'
819,ab_78498,'27 bar',Trento,TN,it, ,46.05751037597656,11.132257461547852,0.0,cafe,2021-12-13, , ,False,False,False,False,False,False,,'no'
820,ab_3334,'Bed & Breakfast Nettuno',Trento,TN,it, ,46.07276153564453,11.122777938842772,0.0,guest_house,2021-12-13, , ,False,False,False,False,False,False,,'no'
821,ab_1775,'B&B Eden',Trento,TN,it, ,46.069583892822266,11.119420051574709,0.0,guest_house,2021-12-13, , ,False,False,False,False,False,False,,'yes'
822,ab_74974,'Minibar',Trento,TN,it, ,46.05818176269531,11.132852554321287,0.0,cafe,2021-12-13, , ,False,False,False,False,False,False,,'no'
823,ab_33213,,Trento,TN,it, ,46.04804992675781,11.12781047821045,0.0,parking,2021-12-13, , ,False,True,False,False,False,False,,'no'
824,ab_31860,,Trento,TN,it, ,46.05020904541016,11.13546657562256,0.0,parking,2021-12-13, , ,False,True,False,False,False,False,,'no'
825,ab_22688,,Trento,TN,it, ,46.09065628051758,11.113739013671877,0.0,parking,2021-12-13, , ,False,True,False,False,False,False,,'no'
826,ab_77628,,Trento,TN,it, ,46.025169372558594,11.111445426940918,0.0,parking,2021-12-13, , ,False,True,False,False,False,False,,'no'
827,ab_24576,,Trento,TN,it, ,46.025299072265625,11.110929489135742,0.0,parking,2021-12-13, , ,False,True,False,False,False,False,,'no'
828,ab_55810,,Trento,TN,it, ,46.03643035888672,11.110905647277832,0.0,playground,2021-12-13, , ,False,False,False,False,False,False,,'no'
829,ab_5904,'Eni Bar',Trento,TN,it, ,46.03823852539063,11.123106002807615,0.0,cafe,2021-12-13, , ,False,False,False,False,False,False,,'no'
830,ab_44833,,Trento,TN,it, ,46.07338333129883,11.11755657196045,0.0,parking,2021-12-13, , ,False,True,False,False,False,False,,'no'
